Word,Skewness,Kurtosis,Reg_Slope,Reg_Error,KMeans_Cluster
crisis,0.18976698532025726,0.064764535046540075,0.5278426466796915,0.26503355640379239,0
curriculum,0.11634816421143256,0.009485716821202762,0.74690402993113814,0.44585021923824014,3
democracy,0.15764220164446652,0.026537100277435676,0.66276895668824054,0.38406690634777524,3
differential,0.064118052046721857,0.0031556316672496005,0.71633109315538701,0.88621947935137158,3
directory,0.089663235920726822,0.0087592940838330836,0.35170697095848219,0.67434659810829489,2
e,0.16541145714775438,0.036883907466823143,0.38092919352274546,0.3481884554181644,0
edward,0.1114536127796099,0.010717863319335923,0.23463941426790255,0.45734936376598845,0
eighteenth,0.14132709533873258,0.028641252894445555,0.50532393977294843,0.42681480824049373,0
essay,0.15628786848565304,0.0166553180727332,0.11392196956959838,0.45908119515252216,0
exchange,0.17732673894290338,0.034985701434981337,0.48292760813144814,0.49808307523792644,2
fall,0.1448514388341349,0.025912471477190734,0.38036467610523433,0.54727071359843349,2
federal,0.098308721443159233,0.0067449431836302852,0.73964158463367713,0.71379642693709799,3
florida,0.11505770879635988,0.012894937735482033,0.55205896519408026,0.79590209314328086,2
foundation,0.1090336052133743,0.014672130173116875,0.44575899145028303,0.57304560262064863,2
france,0.19845190515101332,0.04901510074365506,0.33712026522321353,0.27385422012848465,0
friends,0.13519573919965669,0.014420803556114111,0.16941400998277661,0.39273416807886463,0
future,0.096023499700227916,0.018385828226348586,0.63603825946698989,0.30674195447584313,3
global,0.24053635636753154,0.046867666533703688,0.6540827351555355,0.44357811610558068,3
great,0.12711311360283814,0.020179274840514481,0.2274201180390428,0.26629479157799862,0
highway,0.17421429263644517,0.022524024905366851,0.62623833321474531,0.80456497341119526,2
houses,0.20040833819066492,0.040649464421240365,0.2889418395381434,0.32080833797686031,0
housing,0.14464572466745931,0.013481420216839205,0.71969631722344629,0.79840076228776602,3
human,0.071220226310240331,0.0044163413877258686,0.55538642545929284,0.67343367982617086,2
illinois,0.067946133880045015,0.0042391695653708587,0.45592238629021853,0.94129129483755358,2
improving,0.2150385154170224,0.052697042156289647,0.40715658125175191,0.42311726068976707,0
including,0.067153395595892659,0.0043195810351984556,0.29492974390802762,0.77558883097105547,2
influence,0.12816414016217337,0.013552709158706754,0.21670129196251908,0.56850348344407287,2
institute,0.069812668104501444,0.0066463626359160042,0.47137740876107664,0.85050562698016352,2
institutions,0.11965405283777519,0.026047525354551258,0.49035628675754117,0.47226770173208676,2
investment,0.10211996771885748,0.0054471007315861526,0.84817514820204076,0.54296629540304409,3
irish,0.17814887592095527,0.035984336074391582,0.33795760905062494,0.38400754135855936,0
job,0.18458804153966646,0.046368076532185498,0.5613017938853534,0.39194980811976665,0
john,0.080679486238626419,0.0034340471355021967,0.0,0.17393490582699933,0
know,0.098662683395827941,0.0099555066757781863,0.68401323833524585,0.57798753379630985,3
laboratory,0.11369397918117938,0.0098411803954041397,0.63074581731049073,0.84698458772728102,2
land,0.046435166244834902,0.0087020040168983518,0.50907472193873837,0.62584312355384597,2
letters,0.11502672800061259,0.010257498981187394,0.096251795827378528,0.24108628051256584,0
m,0.098339310526687457,0.005501725965509156,0.10503965776717585,0.2919080418605059,0
magic,0.076385764551138477,0.0083858380177665934,0.62661981496163743,0.68848024704792554,3
making,0.10723661122760604,0.01757569165602087,0.51463643586077723,0.55158555175653223,2
management,0.097466682932339788,0.0050824502605415272,0.81028251541768914,0.56552849010142636,3
manuscripts,0.14499381063564334,0.03045388976182679,0.45150774443895697,0.42302133016240917,0
mary,0.12686769439923248,0.014106982636191574,0.1760614995141514,0.40779978250071497,0
may,0.13144658233201273,0.014186383354641988,0.14779050123492685,0.28089348712865575,0
meaning,0.082296933068184849,0.0058918662894737383,0.75101186230695349,0.57013405467394562,3
memoir,0.11874177416608298,0.0093733289695415948,0.19410173543690878,0.49804996511633171,0
mississippi,0.22544471275659309,0.06097617434478525,0.31674037164622321,0.23271651887438036,0
mother,0.20778445578522212,0.062752581532472665,0.37191733659866288,0.24630115343618977,0
motor,0.14237336641134896,0.01491739334177284,0.61918657859486215,0.69938170724675319,2
music,0.01751478482269302,0.0057263339672175353,0.68695779618098507,0.49778198474340118,3
needs,0.10684957850863967,0.0075274240577393693,0.79769669693939771,0.56395060325348023,3
negro,0.28268648696437187,0.10845186724717787,0.43411136622035146,0.25983193803073301,0
news,0.1627714161868748,0.023623727027635807,0.64279387263434462,0.48195411703524521,3
non,0.10485830049805588,0.020477183290356103,0.61379973246874764,0.31806218462539726,3
north,0.13208238589253338,0.016727229352220013,0.193874314483965,0.378043337494743,0
official,0.10589791181444963,0.011187601543154463,0.3705742069793167,0.70162106028481197,2
ordinance,0.2697077186966198,0.074470254660937221,0.50091594499741265,0.45267794737423256,0
organization,0.11564885190156329,0.018599245594974917,0.55031734390419962,0.468014465771383,3
origins,0.098604656289546372,0.0052203853108824553,0.81771437264208413,0.36931699425176917,3
others,0.18308270790282141,0.030411800076116685,0.22261650403094549,0.31417063976505333,0
palestine,0.21824747803148237,0.05944120380648267,0.48214662774805933,0.39912542524526368,0
part,0.22183289268651496,0.045558283257072126,0.25330712959376239,0.39132519895838097,0
patterns,0.14346137805021519,0.014250138508279702,0.7673423821641091,0.57900405840482161,3
philosophical,0.18874302312980834,0.037351381441966848,0.32688092162844379,0.38459013859167501,0
poetical,0.22662553114648631,0.07599996362498497,0.31171500751849374,0.13739060378594325,0
poets,0.12874034993614067,0.013675914164528916,0.31760414844581802,0.72484272631444324,2
political,0.24398965227168135,0.085159220554198972,0.40374702679217278,0.251076204555094,0
portrait,0.085416449878551598,0.0075052309349107936,0.6249581908267734,0.64577322181842356,3
power,0.042752295888787081,0.0035747738984695239,0.7532051032357352,0.51946144414224082,3
practical,0.091171228407841975,0.0059281162578208478,0.070703089892890508,0.35142102537796355,0
practice,0.075680934091418364,0.0078924368342155847,0.27457867651048479,0.45679621531242526,0
primer,0.19728778314479964,0.041451300662105339,0.29079771718484654,0.34155582942067098,0
processes,0.11100498270536328,0.007897805619754868,0.79231419397551794,0.62889538150107016,3
processing,0.13553497479877444,0.0098449938945579241,0.82757409976645491,0.64959186545827774,3
properties,0.15261035890859576,0.026086199609802827,0.43046954846820407,0.56918206137480776,2
questions,0.10754044210182688,0.011588766575415745,0.2648203791109372,0.53641986384722262,2
railway,0.24381157408660664,0.073785835573082853,0.37702692962891937,0.31966422339705902,0
re,0.11112410483652128,0.018641829366657221,0.50374316727869473,0.56014801991360863,2
reader,0.13187492572653209,0.014824448868892394,0.22618085387176592,0.37931603184348794,0
recent,0.058114205203855587,0.0064452686681392155,0.44734585957386591,0.77380296991380826,2
recipes,0.10081122639308912,0.007184793480643722,0.67440345108270372,0.73650948972448682,3
research,0.10099988562368019,0.0044407496435494524,0.88546424347448549,0.4924706319348055,3
resources,0.073550872926657407,0.0046298221610701186,0.69766653725496131,0.6399365510180054,3
revision,0.091832144135102475,0.011201352782899719,0.54794824624599314,0.56233077371706564,2
roman,0.09292229463469262,0.010294612974834624,0.31776891228939852,0.53213633291452489,2
russia,0.15174921903374791,0.027635870451534834,0.51935942839118232,0.5696295575531598,2
sculpture,0.11429326514286575,0.011657568568107603,0.67797033673041252,0.64620835109935026,3
section,0.12600742814305804,0.013209479484803425,0.56918435679988622,0.75077658082128895,2
selected,0.088459820587933877,0.0060891822396703064,0.69509554029205167,0.77973534857828697,3
service,0.12855027284462467,0.019109461453113184,0.57324975243209597,0.55372050413371399,3
seven,0.14553877256434114,0.024700052927344965,0.32779995644870213,0.3952399249871279,0
soul,0.14122347471666932,0.023978062576767642,0.38620489775628353,0.53361638713719117,2
south,0.14344102713728374,0.032063732367957828,0.42091250260404373,0.38452593610428415,0
statistics,0.051798281113065593,0.0041988755900278819,0.69448356582891657,0.71235503779620446,3
stone,0.14442598181177041,0.024554082846302044,0.39282298657316522,0.55530091243930702,2
story,0.085222117503732722,0.0071983330083373199,0.55068941509861513,0.71091461822920543,2
strategy,0.12557295821349129,0.0074005760826348433,0.86631486251580514,0.5977038533881297,3
street,0.11249061881897357,0.013581776070761022,0.29896870323779262,0.43614581413252335,0
surgery,0.11537422393267395,0.01483040912136826,0.34588357124574876,0.49996878673575929,2
sustainable,0.240275291318439,0.042103410353546741,0.67774681769502565,0.693174623677969,3
tales,0.11399678044397021,0.010610128892580376,0.27087607782515044,0.61757925894865973,2
technical,0.22475982609443021,0.054837434113381218,0.61548179856125262,0.40320716201775719,3
techniques,0.14090841098103296,0.013316802118866536,0.77629337816693467,0.60748714194767472,3
ten,0.24167889580349156,0.0807741692135929,0.40027101490329881,0.2671222141457501,0
testament,0.14445342184159296,0.030980338415428528,0.2886145994815888,0.19830352491730388,0
theology,0.16167992975742915,0.037552072321575161,0.43156422893238894,0.41866712177554294,0
theories,0.073440966836513716,0.0037451990429129781,0.74668300320206171,0.85011260956259316,3
traffic,0.15581062125604997,0.017480788174089736,0.61402436466044108,0.81817335425324478,2
transfer,0.093436771592640161,0.0056365625238094345,0.76926997827619625,0.62269836021406533,3
treasury,0.2367046930177833,0.046663947795386046,0.25218851060857161,0.47098549247020299,0
trees,0.096401299927944717,0.0096962302627585546,0.54215491519563774,0.71938608045080354,2
u,0.074101801602027506,0.0040599112946639133,0.76161467385998449,0.68854748562721768,3
united,0.13320287104208303,0.019486224708261387,0.20095540849288407,0.27724061975960729,0
verse,0.1183443346433382,0.014747504386237899,0.28848097770831044,0.50235337884634723,2
violence,0.19101759926499023,0.026998261311492758,0.73498019558109962,0.55085387538677022,3
wars,0.14188466887163897,0.023273930661354372,0.50809876827416967,0.55948364821228591,2
within,0.31577837075400117,0.13359437455940626,0.40163142843770355,0.19172273119031508,0
workers,0.11447325662834075,0.010808727949845595,0.71078079396415084,0.5684578847890821,3
1850,0.84313169840119717,0.73833602766113149,0.45576993653495484,0.05374390218645405,4
1960,0.76084275787518074,0.6165593098914609,0.48570976156816748,0.067943287314248549,4
4,0.19551698009488719,0.03328615788756617,0.25080058835208369,0.45096230690770778,0
address,0.11174932794297018,0.0078338132931940144,0.086110529450722312,0.2863362867623947,0
advanced,0.060326213189140401,0.0042110420214908663,0.6749300291454936,0.78257496228967427,3
africa,0.086294313325178285,0.0063538727057308227,0.77304613349764506,0.47749125160917089,3
african,0.090240789943837704,0.0037885759989922402,0.78317168908863022,0.8281549544154263,3
aid,0.13081737433455554,0.017480728190335946,0.58135468827018333,0.52935075147937738,3
almanack,0.24755846005293278,0.045760321079926648,0.26845066107573851,0.57704309675895304,0
among,0.13147762748164832,0.021156160542745113,0.40936204914694657,0.47922878688120829,2
anthropology,0.11646246430952072,0.009862982988806366,0.82179175492818857,0.53853954876499133,3
anti,0.28032583010519269,0.075555041993512373,0.38554891244509881,0.43387419107986058,0
arab,0.12760653501750885,0.0091259058844828291,0.81723266691506813,0.68718129925991311,3
arithmetic,0.11058906983993985,0.012521838812751049,0.19728558571005092,0.27657380630736322,0
asia,0.1079254772575019,0.0074687837444159825,0.78618680062130752,0.66159514348377368,3
asian,0.14275222545387098,0.012052240905128591,0.79053928975627297,0.50084271425482008,3
assessment,0.16598439099702739,0.020114056532295702,0.75346191880839763,0.57473053814192654,3
astronomy,0.14724447824963666,0.019714383462225708,0.28244139436096738,0.50850012896857821,0
behavior,0.14724605545260297,0.015507205180552213,0.76902535207777323,0.62544884699609449,3
bible,0.21152723419306657,0.052001724420186336,0.26391121305830945,0.29938931556996795,0
bibliography,0.095398985790443674,0.0048913962851660463,0.79805309450937456,0.882639603421843,3
blue,0.099305495763517715,0.013637633922244119,0.57436889044752537,0.60298333432839546,2
body,0.11996054618235211,0.015155482703897065,0.33679811216759303,0.58780747764185515,2
boy,0.1374756551764286,0.016701585430061359,0.2757248527674242,0.58370095906563768,2
causes,0.18153556394234813,0.038702454579914912,0.25763032563068144,0.16855148986570082,0
cell,0.1330256721218461,0.010029093564150765,0.82832400430286601,0.58471911965068346,3
century,0.046198846125328576,0.005582404813339702,0.74522941154963918,0.46560918527761408,3
charles,0.1009026424775956,0.0099881543118042967,0.19782383653542054,0.35076112668540038,0
chemical,0.11487571804291148,0.026685868153130784,0.45774221926989977,0.43171543309726673,0
chemistry,0.067173946811565466,0.01080837159742563,0.40322525576567103,0.52933280978981789,2
child,0.041208259921232483,0.0067066634488546608,0.56773440566389277,0.73447532275225913,2
columbia,0.14591541957032095,0.022500365258229987,0.30470998451439474,0.48844778986413728,0
commercial,0.11924825552222887,0.017088277894960393,0.33098581626944973,0.50338490474133113,2
companion,0.14089491240186469,0.015447226414548062,0.21127948779802505,0.61984885749034813,2
compensation,0.15896610356573004,0.021467738413613852,0.55856275749922846,0.66563631928439093,2
comprehensive,0.19374118522437128,0.042663123467669935,0.47281894007988862,0.45253193820988302,0
concerning,0.14254610255981134,0.024443292290482248,0.2447414732037882,0.26604495284312452,0
conduct,0.24634195402879638,0.05467019327862107,0.27918537007437139,0.37368430259179808,0
conflict,0.089245220577185341,0.0042948819993010997,0.84536639402368441,0.48237261714813412,3
contract,0.093691660546458611,0.012963240971130727,0.58562225478601815,0.55688130103518851,3
correspondence,0.12326202139925224,0.012608498034565157,0.17722018389145819,0.42137827469843819,0
countries,0.10378563558298372,0.0083503989528941995,0.69956876457702111,0.6051209551038581,3
county,0.13498709184838059,0.021186492640785221,0.22553977925706245,0.39023856244614996,0
cultural,0.12239405697736938,0.0079405384939638095,0.90462404288157716,0.51568852827340073,3
d,0.097614559905588733,0.0095864004039874617,0.17501673962347963,0.24595247471606932,0
data,0.10705981185967549,0.0053279605236095607,0.88923300677697581,0.51144481816599596,3
david,0.18051214696421744,0.032578517020356315,0.26151160236027243,0.24148741911772417,0
day,0.1708045276091448,0.03224753760836923,0.22736499753666875,0.22426752007440651,0
death,0.32739062880977637,0.13676249903476134,0.34780527623617574,0.12765164563317979,0
delivered,0.13659344766072129,0.011626835298260479,0.073943469943088688,0.39418823592890445,0
department,0.10455040977480742,0.021321055202518216,0.48857686137509032,0.44447384791014904,2
description,0.13616734664591557,0.01416837247096067,0.12172353020544784,0.35980297610302681,0
descriptive,0.11638631831313903,0.015508483200369523,0.27505611830392318,0.36480830098387296,0
disease,0.11827595329278993,0.021254560308518362,0.4505796481492334,0.48404349104517674,2
doctrine,0.11890581163810458,0.010722217536570313,0.14327991693557732,0.28377240681828103,0
eastern,0.062728988663565133,0.010107105698034096,0.56402939916570116,0.64242556412234153,2
easy,0.20774098902307922,0.034146315838487352,0.2037144851252137,0.48730778773726302,0
era,0.072605617383657048,0.0043605946641103958,0.75355212018149154,0.77422317429439469,3
etc,0.089593287404909711,0.0060988692266359381,0.2419947731802648,0.72147787009055353,2
europe,0.080452508743966145,0.0084095755600314785,0.69873055291772779,0.48876767357711026,3
experience,0.090320259997316604,0.010297773878633032,0.50228167268922153,0.71071793962083096,2
factors,0.11977420859087912,0.010777233146341681,0.70667889421651731,0.67458098424482682,3
families,0.11402496472840501,0.022518747266325304,0.42125950941822549,0.4942891341794225,2
february,0.39610490052865716,0.22899530197552145,0.3526110577512408,0.037441850881176318,0
fiction,0.10271824195815533,0.0068477999110158156,0.8101195567203201,0.41528072385207665,3
five,0.12968094358447885,0.028914711994232699,0.39177479343396093,0.35887292616740762,0
foreign,0.090095732059758196,0.014773498458892352,0.48729387081289866,0.4706808355798266,2
fourth,0.24709755654721616,0.066116433840128289,0.29971762162820648,0.1831825908147246,0
francis,0.18268612097167222,0.038050913671527652,0.3048422376579229,0.31124947998213981,0
french,0.16128420932316725,0.038393514367209503,0.34154803154117458,0.28503917350741637,0
game,0.094680189981752122,0.010043581276670733,0.45089320222405466,0.73761398903940834,2
geography,0.1094885610522445,0.0098076379664977665,0.13749458195266609,0.39131319191548941,0
geometry,0.13178716649592928,0.019756286449735004,0.37068631376800759,0.50907081167603185,2
glass,0.19026546667694086,0.051706425824812406,0.4169100650735092,0.42319484322653733,0
god,0.18976442199430005,0.037035990783737718,0.31379324796312347,0.31788916699758435,0
governance,0.29672286001025411,0.071667488093173137,0.62860569396898858,0.56491094589959034,3
grand,0.19615441211772552,0.035463452054505205,0.23308055229248986,0.34863213366945944,0
guide,0.048969965408107885,0.011653515486997636,0.49392039114683173,0.44119062168598905,2
hearing,0.29032703718449915,0.099507513933800459,0.56783167426101733,0.25133357458271061,0
high,0.13883509064694066,0.041941852004461551,0.47288302736294036,0.2887461478509426,0
historical,0.10810814667296907,0.013357615029024354,0.24267960474394532,0.27324493880367234,0
history,0.056508904671606651,0.0025621187169892856,0.11254775033296907,0.55795047200971437,2
hospital,0.11557188248829232,0.015027048540953256,0.35275177481728393,0.57889882243085633,2
ideas,0.088792684945528555,0.0096588009480439111,0.67148112203637922,0.55910713641815601,3
implementation,0.21031633480203496,0.038814456049368784,0.66652741217432587,0.33094785467719601,3
indians,0.12430114119124749,0.017011925114953318,0.31741391113639861,0.46514596088130605,0
information,0.10012438105617708,0.010649061432171213,0.64962055234207106,0.39240557643045121,3
integration,0.13422197257128027,0.0099852563424508121,0.86856909363492341,0.62475226899641934,3
interest,0.23337923240724659,0.071456717268422745,0.41989153487058373,0.3294560216915326,0
introduction,0.093894269118288909,0.012339045035385634,0.39593648471471826,0.52512346582295522,2
issues,0.14526113554913714,0.013545250075860186,0.77800321164219244,0.55744969765362473,3
james,0.11107972819553097,0.010054396771092013,0.14621260378248208,0.27580453964874896,0
jewish,0.062212485302899773,0.002896918516429676,0.82693106415108519,0.43088005649552635,3
june,0.15775497822867968,0.023577380106223653,0.2157646933364131,0.29737702747815342,0
l,0.18328243227139385,0.037794008678640467,0.2770942021683383,0.28465465700949211,0
lady,0.15392971225418567,0.023664099343909433,0.24907023085389954,0.29313600660211708,0
latin,0.10756235873426871,0.015245326138831014,0.41406216052834072,0.58293220533200441,2
louis,0.31927351246069813,0.15570753489683486,0.43369100111416514,0.19345861818730606,0
love,0.11539806428297962,0.021052038054451088,0.40945657865865259,0.42198603104431837,0
low,0.096194701942329888,0.0081358013222677088,0.66754581452286343,0.57285857895791359,3
maine,0.12756822777007268,0.016380650580702479,0.25345176955529541,0.45434300603080513,0
managing,0.15607954431290322,0.015384173765383716,0.74405705868973782,0.73052709706943575,3
marine,0.093111810731311903,0.017443448348083625,0.52804956061883424,0.47663913475973907,2
marriage,0.23508969914953384,0.082049926503555679,0.37270480336782064,0.21166680452762518,0
master,0.13361311934046474,0.019701921497992787,0.38262600507307531,0.59123335119224252,2
materials,0.094161980779633031,0.0056560603775754042,0.80152521163586132,0.56501369201374196,3
measurement,0.10682964595481725,0.0083679430731063171,0.77643809489663285,0.60795840324719219,3
media,0.18813437877841135,0.028880257588395419,0.72137988817436172,0.44634079234648855,3
medicine,0.090501863173875097,0.011842585139160115,0.4000922631870148,0.58365968204529317,2
mind,0.11545865126584547,0.019651178147888065,0.40480072462615868,0.44794842774677784,0
mission,0.1311385083981555,0.021303588302282281,0.41411935922472642,0.5270419633582395,2
models,0.13164252544017471,0.0094564721485756974,0.79794244326754049,0.69959892301708582,3
museum,0.084708246607150886,0.017707100974471444,0.5310454143914155,0.42187587227634565,3
national,0.072891108248955283,0.014524515453799319,0.5598148385710745,0.45485847562427256,3
nations,0.20805798426469424,0.056411414026918925,0.4813532240075275,0.37621446396520664,0
novel,0.07826800927921386,0.0043639638004990319,0.75956046169427971,0.55701998592174207,3
november,0.21411766783218664,0.050248636269948271,0.27201562374447102,0.2676130629629625,0
open,0.10102282880042,0.01554927034550117,0.61027035303786636,0.53015718694352665,3
paper,0.15262142480744195,0.029802376124464097,0.4194474547646983,0.46300077148018159,0
park,0.094545238167516213,0.011199831462381489,0.5820129985898197,0.56120805157601839,3
past,0.10112372455269285,0.015741889087686783,0.50484077630162216,0.70608462980815245,2
pennsylvania,0.12739439836758115,0.017915963338394712,0.19191487776033306,0.23768678358365292,0
perspective,0.11174101900517264,0.0064818205099134536,0.78406937676688837,0.83466324087305621,3
peter,0.1685951852788283,0.026094117473186011,0.24284236396954448,0.45673379477358389,0
poems,0.050946566117113123,0.0043774310205741511,0.15812762994583787,0.523264972961481,2
policy,0.091798309020440116,0.0033885902570903966,0.84230213873890358,0.57388552188616326,3
poor,0.20472006955406441,0.037240473657078187,0.2539764918192905,0.36203708616426122,0
preached,0.18772549985974116,0.029414039064114265,0.20793205268930492,0.30169435241149306,0
prices,0.36206641764508568,0.19115467202203609,0.45299427044594071,0.17381090329693105,0
program,0.14117141271864889,0.013893288009069697,0.74110131425235848,0.69675711437027843,3
projects,0.11509458885988924,0.010668928591246955,0.70040354937389682,0.51467229526874381,3
railroad,0.14212365465673368,0.016451740229065585,0.3589247208957258,0.80641278883749146,2
reading,0.14473385111932469,0.02411459298760919,0.35512760350769651,0.50787840414323093,2
regulation,0.066452155949510316,0.0054362127710397687,0.64974305750355132,0.67393148047309925,3
revenue,0.1939542945548168,0.053764986185371892,0.42164389052476198,0.34693240452840207,0
revised,0.10095210819703694,0.0098498778110083212,0.33946053153619143,0.70429497425770216,2
right,0.16814494688159376,0.023334394148363274,0.20097521996443549,0.38773380865522628,0
river,0.11843281713563512,0.019766760915509673,0.37789637017985395,0.48549154292684737,2
robert,0.14096186242964526,0.016961590627436445,0.21221537480927677,0.37440314273711583,0
safety,0.10275899160006205,0.008143557147664739,0.74931952928474477,0.66120533132740245,3
sales,0.1347899231958016,0.015009531185106749,0.60450611148196964,0.63581242877808586,3
science,0.039175070161279808,0.0086056318071209975,0.64760423512303478,0.55100940430016898,3
secondary,0.11908443082568375,0.013844791824163812,0.61275787083357047,0.51329643254706181,3
selection,0.20547674994164689,0.038111099647586556,0.25516902017468873,0.34122646267889845,0
several,0.17995867586764458,0.025592110252369214,0.17294423238262821,0.38962226775180819,0
sexual,0.10018729506764193,0.0066301551935821282,0.7688815410452261,0.65070194731779873,3
short,0.21469119311222945,0.048536830178071651,0.31118742702356139,0.30406625091743683,0
sir,0.12166165350611741,0.013619880892627102,0.15954114658790816,0.3103741002342239,0
sketches,0.10217349826299305,0.0064053481389451817,0.12137097944012674,0.58019808434029718,2
spanish,0.14216702728132974,0.030878899683772738,0.4508207693218314,0.49079878109602548,2
species,0.12183874932814279,0.028255512550306911,0.51340088062180544,0.40392523307105321,0
speech,0.18678484469398146,0.033526296425714072,0.26391403875830877,0.34642936902928412,0
star,0.47722910318076212,0.32323027195705256,0.45851184324126459,0.11276266213990323,4
states,0.13331275718958249,0.018122203735261046,0.18017599122310979,0.26473601164619492,0
status,0.079896373755522887,0.0038719366206924023,0.82923963091237896,0.53573177888587464,3
subject,0.20352967261048732,0.042602983219609258,0.26399264742858086,0.21113290866515308,0
sun,0.072400661556877813,0.006434545542613552,0.66453290168582013,0.71022766110624647,3
survey,0.10213236641352023,0.0079724145460439693,0.66369556876644986,0.63220524119531785,3
symposium,0.14321544385775725,0.012174189188085304,0.77197226961354837,0.70735398514048042,3
systems,0.12328000111982822,0.0073662329660887501,0.87518927622731757,0.65943927623055432,3
taxation,0.11873571289643275,0.015047273244352311,0.54705700951287339,0.64221594659403625,2
television,0.12729866076627924,0.009159639553404833,0.82538835245335607,0.64203919255222452,3
tennessee,0.17398639390733833,0.035016839172198111,0.33159420933242134,0.44752021391253699,0
test,0.12358857625241547,0.0272348326124906,0.54761613905634299,0.40919874501426801,3
thoughts,0.11419125785576248,0.0079461827167985732,0.075135429893948905,0.34091337694896284,0
together,0.12356716244039927,0.016570352110160991,0.27794843930465696,0.48808353512454888,0
towards,0.079882765175771961,0.0054984697830634524,0.5856681541264398,0.82070541228734506,2
town,0.15329424848066045,0.024306944866046638,0.2414956501830309,0.32502222480872406,0
trade,0.096702862252555186,0.011266557094429884,0.45039168041717947,0.70142767687972174,2
tradition,0.095694223682616264,0.0042941988140823405,0.85045455380167168,0.61751561867398386,3
training,0.14383936609700723,0.023919597392185219,0.64133194078480893,0.51968523535698796,3
two,0.16044833658311955,0.026093432736589445,0.22334549283390775,0.16019429438396726,0
understanding,0.12493767940846184,0.010363268841211876,0.80900293632484199,0.67929623387676985,3
upon,0.11008623250995525,0.0088667940859785722,0.10339055495721959,0.20344087977942155,0
using,0.16745519123261582,0.023748788562010938,0.66366137165355799,0.51565730928445774,3
values,0.094479874014406384,0.005848993063930657,0.81330507824114595,0.62942549565944605,3
village,0.18078400185525498,0.054590297546954249,0.42680550235180043,0.29989732623967696,0
welfare,0.07400791255621296,0.0018734756641286467,0.86148359439719902,0.71085471091671981,3
wild,0.083218534957691243,0.0069443561698096287,0.52362705382953767,0.9595953315659681,2
word,0.1282763714790055,0.027340211595802237,0.40545215526856915,0.40307827109001282,0
writing,0.10842733448118383,0.010934846132756111,0.72432250660959785,0.60933253452036107,3
